Hora,Precio
1632268800,160.0
1632272400,150.0
1632276000,147.3
1632279600,150.0
1632283200,160.0
1632286800,172.71
1632290400,181.0
1632294000,195.0
1632297600,196.57
1632301200,185.26
1632304800,180.3
1632308400,167.78
1632312000,179.66
1632315600,180.0
1632319200,177.0
1632322800,160.0
1632326400,162.01
1632330000,179.45
1632333600,183.79
1632337200,195.0
1632340800,196.0
1632344400,195.85
1632348000,185.25
1632351600,181.0
1632355200,162.5
1632358800,140.0
1632362400,133.97
1632366000,132.3
1632369600,132.3
1632373200,133.97
1632376800,165.0
1632380400,176.95
1632384000,184.75
1632387600,180.8
1632391200,176.21
1632394800,175.0
1632398400,175.86
1632402000,175.86
1632405600,170.57
1632409200,135.49
1632412800,134.04
1632416400,170.61
1632420000,175.96
1632423600,187.28
1632427200,192.52
1632430800,191.15
1632434400,185.0
1632438000,176.47
1632441600,167.01
1632445200,158.33
1632448800,149.85
1632452400,148.35
1632456000,153.58
1632459600,155.01
1632463200,167.73
1632466800,178.5
1632470400,182.0
1632474000,181.79
1632477600,178.31
1632481200,178.21
1632484800,177.91
1632488400,178.31
1632492000,178.05
1632495600,174.95
1632499200,177.44
1632502800,178.05
1632506400,174.95
1632510000,182.0
1632513600,190.0
1632517200,188.21
1632520800,179.7
1632524400,172.95
1632528000,185.23
1632531600,185.0
1632535200,180.0
1632538800,174.84
1632542400,168.22
1632546000,167.88
1632549600,168.22
1632553200,179.1
1632556800,178.0
1632560400,180.3
1632564000,175.0
1632567600,163.63
1632571200,153.01
1632574800,130.03
1632578400,125.99
1632582000,114.96
1632585600,125.99
1632589200,151.71
1632592800,173.07
1632596400,185.85
1632600000,188.17
1632603600,188.0
1632607200,182.44
1632610800,167.98
1632614400,180.0
1632618000,168.66
1632621600,164.02
1632625200,155.44
1632628800,155.44
1632632400,155.44
1632636000,165.77
1632639600,174.36
1632643200,173.44
1632646800,165.77
1632650400,153.53
1632654000,130.0
1632657600,129.47
1632661200,138.6
1632664800,135.14
1632668400,126.0
1632672000,115.0
1632675600,137.36
1632679200,170.8
1632682800,185.85
1632686400,194.0
1632690000,199.0
1632693600,190.32
1632697200,186.57
1632700800,170.76
1632704400,154.58
1632708000,140.92
1632711600,138.6
1632715200,139.59
1632718800,140.92
1632722400,174.36
1632726000,184.73
1632729600,190.84
1632733200,187.8
1632736800,184.34
1632740400,182.59
1632744000,180.0
1632747600,180.01
1632751200,178.54
1632754800,176.95
1632758400,174.36
1632762000,180.0
1632765600,181.0
1632769200,187.94
1632772800,195.26
1632776400,195.26
1632780000,190.0
1632783600,183.05
1632787200,189.86
1632790800,188.36
1632794400,185.99
1632798000,180.98
1632801600,180.98
1632805200,186.08
1632808800,188.0
1632812400,190.99
1632816000,195.1
1632819600,190.8
1632823200,188.0
1632826800,184.7
1632830400,180.49
1632834000,180.0
1632837600,171.76
1632841200,154.58
1632844800,165.0
1632848400,180.1
1632852000,187.85
1632855600,189.97
1632859200,195.33
1632862800,189.86
1632866400,185.74
1632870000,154.58
1632873600,183.0
1632877200,173.8
1632880800,173.95
1632884400,167.01
1632888000,175.0
1632891600,180.45
1632895200,193.57
1632898800,200.01
1632902400,204.51
1632906000,200.0
1632909600,193.87
1632913200,187.01
1632916800,188.9
1632920400,190.81
1632924000,188.9
1632927600,185.5
1632931200,185.16
1632934800,188.89
1632938400,192.12
1632942000,200.0
1632945600,208.47
1632949200,205.0
1632952800,199.0
1632956400,192.63
1632960000,170.0
1632963600,157.02
1632967200,145.0
1632970800,145.0
1632974400,147.0
1632978000,157.02
1632981600,188.41
1632985200,203.13
1632988800,205.28
1632992400,203.85
1632996000,196.05
1632999600,190.0
1633003200,192.11
1633006800,195.0
1633010400,192.11
1633014000,192.11
1633017600,195.94
1633021200,200.0
1633024800,203.12
1633028400,219.93
1633032000,221.0
1633035600,220.02
1633039200,211.85
1633042800,204.87
1633046400,223.42
1633050000,220.12
1633053600,218.83
1633057200,216.01
1633060800,215.0
1633064400,215.92
1633068000,220.0
1633071600,225.9
1633075200,230.0
1633078800,225.17
1633082400,220.1
1633086000,214.17
1633089600,210.0
1633093200,205.57
1633096800,198.77
1633100400,198.77
1633104000,198.77
1633107600,200.0
1633111200,205.57
1633114800,221.61
1633118400,230.0
1633122000,230.0
1633125600,222.5
1633129200,218.0
1633132800,234.37
1633136400,230.0
1633140000,224.0
1633143600,221.33
1633147200,219.87
1633150800,218.0
1633154400,218.0
1633158000,218.0
1633161600,216.85
1633165200,216.12
1633168800,204.48
1633172400,160.05
1633176000,140.0
1633179600,131.9
1633183200,128.0
1633186800,62.0
1633190400,54.13
1633194000,89.98
1633197600,129.5
1633201200,152.2
1633204800,203.0
1633208400,204.48
1633212000,154.92
1633215600,136.4
1633219200,117.71
1633222800,90.0
1633226400,59.98
1633230000,55.12
1633233600,44.0
1633237200,15.0
1633240800,44.0
1633244400,90.0
1633248000,95.0
1633251600,130.0
1633255200,132.2
1633258800,132.4
1633262400,132.1
1633266000,132.0
1633269600,117.71
1633273200,58.11
1633276800,63.66
1633280400,110.26
1633284000,127.59
1633287600,153.84
1633291200,204.48
1633294800,210.98
1633298400,201.29
1633302000,161.0
1633305600,154.92
1633309200,150.1
1633312800,141.59
1633316400,143.74
1633320000,150.0
1633323600,154.92
1633327200,196.73
1633330800,217.1
1633334400,221.99
1633338000,213.6
1633341600,198.22
1633345200,185.87
1633348800,169.42
1633352400,163.93
1633356000,154.92
1633359600,154.98
1633363200,160.32
1633366800,187.61
1633370400,211.63
1633374000,230.0
1633377600,249.0
1633381200,245.0
1633384800,217.77
1633388400,201.62
1633392000,198.73
1633395600,185.05
1633399200,167.2
1633402800,167.1
1633406400,165.0
1633410000,167.2
1633413600,197.5
1633417200,226.45
1633420800,229.63
1633424400,226.0
1633428000,204.04
1633431600,194.92
1633435200,192.9
1633438800,193.02
1633442400,180.0
1633446000,167.4
1633449600,170.0
1633453200,193.75
1633456800,218.99
1633460400,250.0
1633464000,256.47
1633467600,255.0
1633471200,250.0
1633474800,232.02
1633478400,240.19
1633482000,238.0
1633485600,235.55
1633489200,231.18
1633492800,228.25
1633496400,228.25
1633500000,238.0
1633503600,244.34
1633507200,248.03
1633510800,243.05
1633514400,231.18
1633518000,205.5
1633521600,200.0
1633525200,193.43
1633528800,194.2
1633532400,193.2
1633536000,197.19
1633539600,225.98
1633543200,240.0
1633546800,255.0
1633550400,260.0
1633554000,247.52
1633557600,239.93
1633561200,228.25
1633564800,280.0
1633568400,270.0
1633572000,250.0
1633575600,250.0
1633579200,249.08
1633582800,264.31
1633586400,300.0
1633590000,300.0
1633593600,300.0
1633597200,300.0
1633600800,300.0
1633604400,299.92
1633608000,296.41
1633611600,287.0
1633615200,280.02
1633618800,280.0
1633622400,298.94
1633626000,300.0
1633629600,300.0
1633633200,300.0
1633636800,319.03
1633640400,300.0
1633644000,300.0
1633647600,299.9
1633651200,233.52
1633654800,225.63
1633658400,216.07
1633662000,207.75
1633665600,195.0
1633669200,200.0
1633672800,233.46
1633676400,267.88
1633680000,284.34
1633683600,260.0
1633687200,230.24
1633690800,211.32
1633694400,192.6
1633698000,188.8
1633701600,190.0
1633705200,188.6
1633708800,192.3
1633712400,223.89
1633716000,250.0
1633719600,269.7
1633723200,290.0
1633726800,280.0
1633730400,244.95
1633734000,224.84
1633737600,246.68
1633741200,240.0
1633744800,234.89
1633748400,230.42
1633752000,220.0
1633755600,220.0
1633759200,223.01
1633762800,241.27
1633766400,247.34
1633770000,249.56
1633773600,230.0
1633777200,216.06
1633780800,216.06
1633784400,216.06
1633788000,213.98
1633791600,185.0
1633795200,176.92
1633798800,200.0
1633802400,229.2
1633806000,252.32
1633809600,254.45
1633813200,250.84
1633816800,233.8
1633820400,201.18
1633824000,176.27
1633827600,175.59
1633831200,160.0
1633834800,159.99
1633838400,150.0
1633842000,150.18
1633845600,159.99
1633849200,163.99
1633852800,169.11
1633856400,159.99
1633860000,150.0
1633863600,135.07
1633867200,141.48
1633870800,160.0
1633874400,170.0
1633878000,139.0
1633881600,139.0
1633885200,174.99
1633888800,216.06
1633892400,240.57
1633896000,251.6
1633899600,250.0
1633903200,230.42
1633906800,192.07
1633910400,149.14
1633914000,141.51
1633917600,125.01
1633921200,125.01
1633924800,133.5
1633928400,146.16
1633932000,177.19
1633935600,225.57
1633939200,226.8
1633942800,226.29
1633946400,213.94
1633950000,187.84
1633953600,177.27
1633957200,175.01
1633960800,168.0
1633964400,151.24
1633968000,154.74
1633971600,192.13
1633975200,228.0
1633978800,240.57
1633982400,241.27
1633986000,233.45
1633989600,210.86
1633993200,177.0
1633996800,176.13
1634000400,175.53
1634004000,172.0
1634007600,170.92
1634011200,170.92
1634014800,170.92
1634018400,182.9
1634022000,197.85
1634025600,198.05
1634029200,203.01
1634032800,190.05
1634036400,175.73
1634040000,175.63
1634043600,175.53
1634047200,170.92
1634050800,154.0
1634054400,149.36
1634058000,170.92
1634061600,196.8
1634065200,217.6
1634068800,226.74
1634072400,216.82
1634076000,208.6
1634079600,176.13
1634083200,168.74
1634086800,152.01
1634090400,140.07
1634094000,132.43
1634097600,135.0
1634101200,151.45
1634104800,173.01
1634108400,216.2
1634112000,218.57
1634115600,216.73
1634119200,185.82
1634122800,169.68
1634126400,172.92
1634130000,168.74
1634133600,165.42
1634137200,167.6
1634140800,189.9
1634144400,200.0
1634148000,219.01
1634151600,240.0
1634155200,238.69
1634158800,228.3
1634162400,214.7
1634166000,192.67
1634169600,206.68
1634173200,202.04
1634176800,196.56
1634180400,199.8
1634184000,202.04
1634187600,203.0
1634191200,228.0
1634194800,242.49
1634198400,260.0
1634202000,245.0
1634205600,222.55
1634209200,212.35
1634212800,205.74
1634216400,198.89
1634220000,182.47
1634223600,175.25
1634227200,175.35
1634230800,202.04
1634234400,223.61
1634238000,243.87
1634241600,248.0
1634245200,243.34
1634248800,233.49
1634252400,222.56
1634256000,237.51
1634259600,225.0
1634263200,215.66
1634266800,212.28
1634270400,211.72
1634274000,219.56
1634277600,237.45
1634281200,250.23
1634284800,265.0
1634288400,260.0
1634292000,246.59
1634295600,237.0
1634299200,216.73
1634302800,211.72
1634306400,209.43
1634310000,201.06
1634313600,209.73
1634317200,224.52
1634320800,244.12
1634324400,255.0
1634328000,251.31
1634331600,248.81
1634335200,244.34
1634338800,228.84
1634342400,241.9
1634346000,234.17
1634349600,225.81
1634353200,220.0
1634356800,217.92
1634360400,217.92
1634364000,225.31
1634367600,232.45
1634371200,234.89
1634374800,242.45
1634378400,228.87
1634382000,217.76
1634385600,214.49
1634389200,216.25
1634392800,210.94
1634396400,200.0
1634400000,192.07
1634403600,202.52
1634407200,235.09
1634410800,253.06
1634414400,264.54
1634418000,258.29
1634421600,234.89
1634425200,224.71
1634428800,216.2
1634432400,208.81
1634436000,198.41
1634439600,192.03
1634443200,190.05
1634446800,189.39
1634450400,186.27
1634454000,198.61
1634457600,198.41
1634461200,203.56
1634464800,198.71
1634468400,198.41
1634472000,198.41
1634475600,198.41
1634479200,197.24
1634482800,184.71
1634486400,183.84
1634490000,191.91
1634493600,216.0
1634497200,250.0
1634500800,270.0
1634504400,264.54
1634508000,252.88
1634511600,244.21
1634515200,230.0
1634518800,216.6
1634522400,208.93
1634526000,205.62
1634529600,204.46
1634533200,207.93
1634536800,216.6
1634540400,256.07
1634544000,262.62
1634547600,250.5
1634551200,228.7
1634554800,212.46
1634558400,197.79
1634562000,193.73
1634565600,197.65
1634569200,195.0
1634572800,208.0
1634576400,229.97
1634580000,252.97
1634583600,262.12
1634587200,280.0
1634590800,265.0
1634594400,252.37
1634598000,223.72
1634601600,228.35
1634605200,208.01
1634608800,189.07
1634612400,183.84
1634616000,182.59
1634619600,183.27
1634623200,195.99
1634626800,239.99
1634630400,254.91
1634634000,250.62
1634637600,214.69
1634641200,199.42
1634644800,199.64
1634648400,188.69
1634652000,182.0
1634655600,171.6
1634659200,172.09
1634662800,183.27
1634666400,209.19
1634670000,235.28
1634673600,256.33
1634677200,250.62
1634680800,208.04
1634684400,183.84
1634688000,183.28
1634691600,179.9
1634695200,179.7
1634698800,180.0
1634702400,180.3
1634706000,183.27
1634709600,200.78
1634713200,250.5
1634716800,261.53
1634720400,255.4
1634724000,228.34
1634727600,198.66
1634731200,185.92
1634734800,179.7
1634738400,164.75
1634742000,144.98
1634745600,144.98
1634749200,165.0
1634752800,183.84
1634756400,228.31
1634760000,257.29
1634763600,255.0
1634767200,228.37
1634770800,213.79
1634774400,205.9
1634778000,199.24
1634781600,198.22
1634785200,192.07
1634788800,192.07
1634792400,197.83
1634796000,212.83
1634799600,234.91
1634803200,241.48
1634806800,243.13
1634810400,217.46
1634814000,190.05
1634817600,187.9
1634821200,183.27
1634824800,181.84
1634828400,180.59
1634832000,180.59
1634835600,197.26
1634839200,214.89
1634842800,245.45
1634846400,250.0
1634850000,234.91
1634853600,209.45
1634857200,198.85
1634860800,206.7
1634864400,184.74
1634868000,177.0
1634871600,173.27
1634875200,173.27
1634878800,180.3
1634882400,200.0
1634886000,234.84
1634889600,255.5
1634893200,247.88
1634896800,220.0
1634900400,199.54
1634904000,195.75
1634907600,188.69
1634911200,175.92
1634914800,173.27
1634918400,175.1
1634922000,175.92
1634925600,207.28
1634929200,230.22
1634932800,247.88
1634936400,234.0
1634940000,218.11
1634943600,209.89
1634947200,207.74
1634950800,195.0
1634954400,192.07
1634958000,185.38
1634961600,190.7
1634965200,185.4
1634968800,200.01
1634972400,220.81
1634976000,230.0
1634979600,237.58
1634983200,221.75
1634986800,201.33
1634990400,193.25
1634994000,190.7
1634997600,188.51
1635001200,179.21
1635004800,180.35
1635008400,204.38
1635012000,238.22
1635015600,256.47
1635019200,256.95
1635022800,255.0
1635026400,238.29
1635030000,220.0
1635033600,241.41
1635037200,221.75
1635040800,216.7
1635044400,202.4
1635048000,202.0
1635051600,201.26
1635055200,200.0
1635058800,217.01
1635062400,221.75
1635066000,216.7
1635069600,194.83
1635073200,180.3
1635076800,190.0
1635080400,193.6
1635084000,193.0
1635087600,176.71
1635091200,174.93
1635094800,188.51
1635098400,216.7
1635102000,242.15
1635105600,271.8
1635109200,270.0
1635112800,250.0
1635116400,235.43
1635120000,230.45
1635123600,229.45
1635127200,214.19
1635130800,213.45
1635134400,213.45
1635138000,213.8
1635141600,212.05
1635145200,242.05
1635148800,247.92
1635152400,244.4
1635156000,232.68
1635159600,222.96
1635163200,215.0
1635166800,203.18
1635170400,207.3
1635174000,200.91
1635177600,216.97
1635181200,229.45
1635184800,239.77
1635188400,262.0
1635192000,252.46
1635195600,239.71
1635199200,219.63
1635202800,205.47
1635206400,218.2
1635210000,193.29
1635213600,182.1
1635217200,182.3
1635220800,181.27
1635224400,182.1
1635228000,214.5
1635231600,235.71
1635235200,250.0
1635238800,241.31
1635242400,229.45
1635246000,198.22
1635249600,206.42
1635253200,200.6
1635256800,182.3
1635260400,181.26
1635264000,190.2
1635267600,223.47
1635271200,241.86
1635274800,266.11
1635278400,270.0
1635282000,256.95
1635285600,235.0
1635289200,217.39
1635292800,240.3
1635296400,234.58
1635300000,222.65
1635303600,220.0
1635307200,220.0
1635310800,220.0
1635314400,223.93
1635318000,251.02
1635321600,256.92
1635325200,253.66
1635328800,235.27
1635332400,223.01
1635336000,219.7
1635339600,197.67
1635343200,183.73
1635346800,180.1
1635350400,182.24
1635354000,207.56
1635357600,235.27
1635361200,263.29
1635364800,260.0
1635368400,251.39
1635372000,231.23
1635375600,214.15
1635379200,221.29
1635382800,195.84
1635386400,183.73
1635390000,182.46
1635393600,174.4
1635397200,182.46
1635400800,205.01
1635404400,237.3
1635408000,252.33
1635411600,241.4
1635415200,222.82
1635418800,208.34
1635422400,196.89
1635426000,185.26
1635429600,174.99
1635433200,169.0
1635436800,173.05
1635440400,198.93
1635444000,220.69
1635447600,242.76
1635451200,250.0
1635454800,233.59
1635458400,190.05
1635462000,178.49
1635465600,144.05
1635469200,130.0
1635472800,127.05
1635476400,144.05
1635480000,145.2
1635483600,145.4
1635487200,159.98
1635490800,192.52
1635494400,209.13
1635498000,211.13
1635501600,205.62
1635505200,194.89
1635508800,190.37
1635512400,185.25
1635516000,178.0
1635519600,161.32
1635523200,170.01
1635526800,189.37
1635530400,205.62
1635534000,216.53
1635537600,209.89
1635541200,187.88
1635544800,160.0
1635548400,156.59
1635552000,100.0
1635555600,90.11
1635559200,75.47
1635562800,63.97
1635566400,58.79
1635570000,61.05
1635573600,77.36
1635577200,92.06
1635580800,117.65
1635584400,149.89
1635588000,155.21
1635591600,148.29
1635595200,144.99
1635598800,129.89
1635602400,120.0
1635606000,105.76
1635609600,133.46
1635613200,155.86
1635616800,167.92
1635620400,186.21
1635624000,192.07
1635627600,178.51
1635631200,151.45
1635634800,132.66
1635638400,134.48
1635642000,88.18
1635645600,74.78
1635645600,69.37
1635649200,57.11
1635652800,57.81
1635656400,52.94
1635660000,53.65
1635663600,56.0
1635667200,52.79
1635670800,71.71
1635674400,64.99
1635678000,64.91
1635681600,61.66
1635685200,56.12
1635688800,56.15
1635692400,55.0
1635696000,64.31
1635699600,81.7
1635703200,91.95
1635706800,100.04
1635710400,148.0
1635714000,130.5
1635717600,117.84
1635721200,112.9
1635724800,78.43
1635728400,55.06
1635732000,43.92
1635735600,22.05
1635739200,15.0
1635742800,41.09
1635746400,58.29
1635750000,77.54
1635753600,88.81
1635757200,85.42
1635760800,83.2
1635764400,78.31
1635768000,78.98
1635771600,70.62
1635775200,60.34
1635778800,72.0
1635782400,85.0
1635786000,134.89
1635789600,183.0
1635793200,179.9
1635796800,163.08
1635800400,151.51
1635804000,147.37
1635807600,134.9
1635811200,111.11
1635814800,98.8
1635818400,95.06
1635822000,94.13
1635825600,95.06
1635829200,98.2
1635832800,136.45
1635836400,174.52
1635840000,176.03
1635843600,171.79
1635847200,161.91
1635850800,133.01
1635854400,121.11
1635858000,111.11
1635861600,108.96
1635865200,131.16
1635868800,161.27
1635872400,171.01
1635876000,180.53
1635879600,200.0
1635883200,223.55
1635886800,201.0
1635890400,179.99
1635894000,167.0
1635897600,146.68
1635901200,143.08
1635904800,140.25
1635908400,130.84
